int,string,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,float,int,float,float,int,int,int,int
189,"MonasteryInstances",1,0,0,"Scarlet Monastery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,190,1.000000,0,2892.235352,-811.263672,-1,0,0,10
209,"TanarisInstance",1,0,0,"Zul'Farrak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,146,1.000000,1,-6790.576660,-2891.278076,-1,0,0,10
229,"BlackRockSpire",1,0,0,"Blackrock Spire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1583,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,189,1.000000,0,-7522.526855,-1233.041504,-1,0,0,10
230,"BlackrockDepths",1,0,0,"Blackrock Depths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1584,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,103,1.000000,0,-7178.094727,-928.639465,-1,0,0,5
249,"OnyxiaLairInstance",2,0,0,"Onyxia's Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,61,1.000000,1,-4753.312500,-3752.421143,-1,0,0,40
269,"CavernsOfTime",1,1,0,"Opening of the Dark Portal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,212,1.000000,1,-8750.827148,-4193.513184,-1,1,0,5
289,"SchoolofNecromancy",1,1,0,"Scholomance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,102,1.000000,0,1274.781250,-2552.563965,-1,0,0,5
309,"Zul'gurub",2,1,0,"Zul'Gurub",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,1977,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,161,1.000000,0,-11916.059570,-1224.577148,-1,0,68400,20
329,"Stratholme",1,1,0,"Stratholme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,101,1.000000,0,3392.316895,-3378.483154,-1,0,0,5
349,"Mauradon",1,1,0,"Maraudon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,81,1.000000,1,-1432.697144,2924.977539,-1,0,0,10
369,"DeeprunTram",0,1,0,"Deeprun Tram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2257,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,205,1.000000,0,-8349.223633,517.347961,-1,0,0,0
389,"OrgrimmarInstance",1,1,0,"Ragefire Chasm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2437,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,195,1.000000,1,1816.755859,-4423.371582,-1,0,0,10
409,"MoltenCore",2,1,0,"Molten Core",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2717,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,192,1.000000,0,-7510.564941,-1036.698120,-1,0,0,40
429,"DireMaul",1,1,0,"Dire Maul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2557,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,82,1.000000,1,-3908.032471,1130.003540,-1,0,0,5
449,"AlliancePVPBarracks",0,1,0,"Alliance PVP Barracks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2918,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,181,1.000000,0,0.000000,0.000000,-1,0,0,0
450,"HordePVPBarracks",0,1,0,"Horde PVP Barracks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2917,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,182,1.000000,0,0.000000,0.000000,-1,0,0,0
451,"development",0,15,0,"Development Land",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,21,1.000000,0,0.000000,0.000000,-1,2,0,0
469,"BlackwingLair",2,1,0,"Blackwing Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,2677,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,141,1.000000,0,-7663.412598,-1218.666504,-1,0,0,40
489,"PVPZone03",3,1,1,"Warsong Gulch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3277,"A valley bordering Ashenvale Forest and the Barrens, Warsong Gulch hosts a constant battle between the Horde and the Alliance.\r\n\r\nOrcs use their Warsong Mill to cut lumber reaped from Ashenvale, provoking the night elves of Silverwing Hold.\r\n\r\nEager to aid their allies, members of every race in Azeroth rush to the Gulch to lend sword, or spell, to the conflict.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"A valley bordering Ashenvale Forest and the Barrens, Warsong Gulch hosts a constant battle between the Horde and the Alliance.\r\n\r\nOrcs use their Warsong Mill to cut lumber reaped from Ashenvale, provoking the night elves of Silverwing Hold.\r\n\r\nEager to aid their allies, members of every race in Azeroth rush to the Gulch to lend sword, or spell, to the conflict.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,122,1.000000,0,0.000000,0.000000,-1,0,0,0
509,"AhnQiraj",2,1,0,"Ruins of Ahn'Qiraj",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3429,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,184,1.000000,1,-8114.464355,1526.365723,-1,0,68400,20
529,"PVPZone04",3,1,1,"Arathi Basin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3358,"The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.\r\n\r\nThe Defiler's elite troopers seek to sever the vital connection between the humans and their dwarven allies to the south.\r\n\r\nMeanwhile, the League of Arathor seek to reclaim lost lands for their benefactors in Stormwind.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.\r\n\r\nThe League of Arathor seek to reclaim lost lands for their benefactors in Stormwind.\r\n\r\nMeanwhile, the Defiler's elite troopers seek to sever the vital connection between the humans and their dwarven allies to the south.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,183,1.250000,0,0.000000,0.000000,-1,0,0,0
530,"Expansion01",0,1,0,"Outland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,198,1.000000,0,0.000000,0.000000,-1,1,0,0
531,"AhnQirajTemple",2,0,0,"Ahn'Qiraj Temple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3428,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,185,1.000000,1,-8111.724121,1526.785767,-1,0,0,40
532,"Karazahn",2,1,0,"Karazhan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3457,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,200,1.000000,0,-11110.407227,-2004.065308,-1,1,0,10
533,"Stratholme Raid",2,0,0,"Naxxramas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,197,1.000000,0,0.000000,0.000000,-1,2,0,25
534,"HyjalPast",2,1,0,"The Battle for Mount Hyjal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,616,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,212,1.000000,1,-8178.507813,-4182.050293,-1,1,0,25
540,"HellfireMilitary",1,1,0,"Hellfire Citadel: The Shattered Halls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3714,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,199,1.000000,530,-306.758179,3064.435547,-1,1,0,5
542,"HellfireDemon",1,1,0,"Hellfire Citadel: The Blood Furnace",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3713,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,199,1.000000,530,-295.419342,3151.992676,-1,1,0,5
543,"HellfireRampart",1,1,0,"Hellfire Citadel: Ramparts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3562,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,199,1.000000,530,-360.049866,3067.895508,-1,1,0,5
544,"HellfireRaid",2,1,0,"Magtheridon's Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3836,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,208,1.000000,530,-330.233856,3106.635986,-1,1,0,25
545,"CoilfangPumping",1,1,0,"Coilfang: The Steamvault",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3715,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1.000000,530,764.219055,6915.079590,-1,1,0,5
546,"CoilfangMarsh",1,1,0,"Coilfang: The Underbog",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3716,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1.000000,530,764.628235,6768.072754,-1,1,0,5
547,"CoilfangDraenei",1,1,0,"Coilfang: The Slave Pens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3717,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1.000000,530,742.158203,7011.326660,-1,1,0,5
548,"CoilfangRaid",2,1,0,"Coilfang: Serpentshrine Cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,207,1.000000,530,775.786377,6865.242676,-1,1,0,25
550,"TempestKeepRaid",2,1,0,"Tempest Keep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3845,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1.000000,0,0.000000,0.000000,-1,1,0,25
552,"TempestKeepArcane",1,1,0,"Tempest Keep: The Arcatraz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3848,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1.000000,0,0.000000,0.000000,-1,1,0,5
553,"TempestKeepAtrium",1,1,0,"Tempest Keep: The Botanica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3847,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1.000000,0,0.000000,0.000000,-1,1,0,5
554,"TempestKeepFactory",1,1,0,"Tempest Keep: The Mechanar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3849,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,206,1.000000,0,0.000000,0.000000,-1,1,0,5
555,"AuchindounShadow",1,1,0,"Auchindoun: Shadow Labyrinth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3789,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1.000000,530,-3640.687744,4943.162598,-1,1,0,5
556,"AuchindounDemon",1,1,0,"Auchindoun: Sethekk Halls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3791,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1.000000,530,-3361.862549,4665.592285,-1,1,0,5
557,"AuchindounEthereal",1,1,0,"Auchindoun: Mana-Tombs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3792,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1.000000,530,-3089.516357,4942.756348,-1,1,0,5
558,"AuchindounDraenei",1,1,0,"Auchindoun: Auchenai Crypts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3790,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,201,1.000000,530,-3363.439941,5156.455078,-1,1,0,5
559,"PVPZone05",4,1,0,"Nagrand Arena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,219,1.000000,0,0.000000,0.000000,-1,0,0,0
560,"HillsbradPast",1,1,0,"The Escape From Durnholde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,267,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,212,1.000000,1,-8309.809570,-4061.508789,-1,1,0,5
562,"bladesedgearena",4,1,0,"Blade's Edge Arena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3702,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,218,1.000000,0,0.000000,0.000000,-1,0,0,0
564,"BlackTemple",2,1,0,"Black Temple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,215,1.000000,530,-3644.527344,317.293671,-1,1,0,25
565,"GruulsLair",2,1,0,"Gruul's Lair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,3923,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,213,1.000000,530,3525.452881,5144.150879,-1,1,0,25
566,"NetherstormBG",3,1,1,"Eye of the Storm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,"Hovering high above the ravaged landscape of Netherstorm is the island known as the Eye of the Storm.\r\n\r\nThis battlefield is coveted by the blood elves for its rich energy deposits.\r\n\r\nThe draenei seek to claim it due to its proximity to the naaru's mysterious vessel, Tempest Keep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,"Hovering high above the ravaged landscape of Netherstorm is the island known as the Eye of the Storm.\r\n\r\nThe draenei seek to claim it due to its proximity to the naaru's mysterious vessel, Tempest Keep.\r\n\r\nThis battlefield is coveted by the blood elves for its rich energy deposits.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,210,1.000000,0,0.000000,0.000000,-1,1,0,0
568,"ZulAman",2,1,0,"Zul'Aman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,214,1.000000,530,6851.020996,-7989.713379,-1,1,0,10
571,"Northrend",0,29,0,"Northrend",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,216,1.000000,0,0.000000,0.000000,-1,2,0,0
572,"PVPLordaeron",4,1,0,"Ruins of Lordaeron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,217,1.000000,0,0.000000,0.000000,-1,0,0,0
573,"ExteriorTest",0,15,0,"ExteriorTest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1.000000,0,0.000000,0.000000,-1,2,0,0
574,"Valgarde70",1,13,0,"Utgarde Keep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,220,1.000000,571,1211.759399,-4868.421875,-1,2,0,5
575,"UtgardePinnacle",1,13,0,"Utgarde Pinnacle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,221,1.000000,571,1232.409790,-4860.953613,-1,2,0,5
576,"Nexus70",1,1,0,"The Nexus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,4265,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,226,1.000000,571,3899.925781,6985.435547,-1,2,0,5
578,"Nexus80",1,13,0,"The Oculus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,227,1.000000,571,3865.923096,6983.939941,-1,2,0,5
